Starting data collection...
Saved - Temp: 78.1F  Humidity: 54.8%  Air Quality: 0.30V
Saved - Temp: 78.1F  Humidity: 54.8%  Air Quality: 0.30V
Saved - Temp: 78.1F  Humidity: 54.9%  Air Quality: 0.30V
Saved - Temp: 78.1F  Humidity: 54.9%  Air Quality: 0.30V
Saved - Temp: 78.1F  Humidity: 54.9%  Air Quality: 0.30V
Saved - Temp: 78.1F  Humidity: 54.8%  Air Quality: 0.30V
Saved - Temp: 78.1F  Humidity: 54.8%  Air Quality: 0.30V
Saved - Temp: 78.1F  Humidity: 54.9%  Air Quality: 0.30V
Saved - Temp: 78.1F  Humidity: 54.9%  Air Quality: 0.30V
Saved - Temp: 78.1F  Humidity: 54.9%  Air Quality: 0.30V
Saved - Temp: 78.1F  Humidity: 55.0%  Air Quality: 0.30V
Saved - Temp: 78.1F  Humidity: 54.9%  Air Quality: 0.30V
Saved - Temp: 78.1F  Humidity: 55.1%  Air Quality: 0.30V
Saved - Temp: 78.1F  Humidity: 55.1%  Air Quality: 0.30V
Saved - Temp: 78.1F  Humidity: 55.1%  Air Quality: 0.30V
Saved - Temp: 78.3F  Humidity: 55.1%  Air Quality: 0.30V
Saved - Temp: 78.1F  Humidity: 55.0%  Air Quality: 0.30V
Saved - Temp: 78.3F  Humidity: 55.1%  Air Quality: 0.30V
Saved - Temp: 78.3F  Humidity: 54.9%  Air Quality: 0.30V
Saved - Temp: 78.3F  Humidity: 55.1%  Air Quality: 0.30V
Saved - Temp: 78.3F  Humidity: 55.1%  Air Quality: 0.30V
Saved - Temp: 78.1F  Humidity: 55.0%  Air Quality: 0.30V
Saved - Temp: 78.1F  Humidity: 55.1%  Air Quality: 0.30V
Saved - Temp: 78.3F  Humidity: 55.1%  Air Quality: 0.30V
Saved - Temp: 78.3F  Humidity: 55.1%  Air Quality: 0.30V
Saved - Temp: 78.3F  Humidity: 55.1%  Air Quality: 0.30V
Saved - Temp: 78.3F  Humidity: 55.2%  Air Quality: 0.30V
Saved - Temp: 78.3F  Humidity: 55.2%  Air Quality: 0.30V
Saved - Temp: 78.3F  Humidity: 55.2%  Air Quality: 0.30V
Saved - Temp: 78.3F  Humidity: 55.2%  Air Quality: 0.30V
Saved - Temp: 78.3F  Humidity: 55.2%  Air Quality: 0.30V
Saved - Temp: 78.3F  Humidity: 55.2%  Air Quality: 0.30V
Saved - Temp: 78.3F  Humidity: 55.0%  Air Quality: 0.30V
Saved - Temp: 78.1F  Humidity: 54.7%  Air Quality: 0.29V
Saved - Temp: 77.9F  Humidity: 54.5%  Air Quality: 0.29V
Saved - Temp: 77.7F  Humidity: 54.5%  Air Quality: 0.29V
Saved - Temp: 77.7F  Humidity: 54.4%  Air Quality: 0.29V
Saved - Temp: 77.5F  Humidity: 54.2%  Air Quality: 0.29V
Saved - Temp: 77.4F  Humidity: 54.1%  Air Quality: 0.29V
Saved - Temp: 77.2F  Humidity: 54.0%  Air Quality: 0.29V
Saved - Temp: 77.0F  Humidity: 53.7%  Air Quality: 0.29V
Saved - Temp: 77.0F  Humidity: 53.5%  Air Quality: 0.28V
Saved - Temp: 76.8F  Humidity: 53.2%  Air Quality: 0.28V
Saved - Temp: 76.6F  Humidity: 53.0%  Air Quality: 0.28V
Saved - Temp: 76.6F  Humidity: 52.9%  Air Quality: 0.28V
Saved - Temp: 76.5F  Humidity: 52.7%  Air Quality: 0.28V
Saved - Temp: 76.5F  Humidity: 52.5%  Air Quality: 0.28V
Saved - Temp: 76.3F  Humidity: 52.5%  Air Quality: 0.28V
Saved - Temp: 76.3F  Humidity: 52.8%  Air Quality: 0.28V
Saved - Temp: 76.5F  Humidity: 53.0%  Air Quality: 0.28V
Saved - Temp: 76.5F  Humidity: 53.0%  Air Quality: 0.28V
Saved - Temp: 76.6F  Humidity: 53.1%  Air Quality: 0.29V
Saved - Temp: 76.6F  Humidity: 53.1%  Air Quality: 0.29V
Saved - Temp: 76.8F  Humidity: 53.1%  Air Quality: 0.29V
Saved - Temp: 76.8F  Humidity: 53.2%  Air Quality: 0.29V
Saved - Temp: 76.8F  Humidity: 53.2%  Air Quality: 0.29V
Saved - Temp: 77.0F  Humidity: 53.3%  Air Quality: 0.29V
Saved - Temp: 77.0F  Humidity: 53.3%  Air Quality: 0.29V
Saved - Temp: 77.0F  Humidity: 53.4%  Air Quality: 0.29V
Saved - Temp: 77.2F  Humidity: 53.4%  Air Quality: 0.29V
Saved - Temp: 77.2F  Humidity: 53.4%  Air Quality: 0.29V
Saved - Temp: 77.2F  Humidity: 53.4%  Air Quality: 0.29V
Saved - Temp: 77.2F  Humidity: 53.5%  Air Quality: 0.29V
Saved - Temp: 77.4F  Humidity: 53.5%  Air Quality: 0.29V
Saved - Temp: 77.2F  Humidity: 53.6%  Air Quality: 0.29V
Saved - Temp: 77.4F  Humidity: 53.7%  Air Quality: 0.29V
Saved - Temp: 77.4F  Humidity: 53.7%  Air Quality: 0.29V
Saved - Temp: 77.4F  Humidity: 53.7%  Air Quality: 0.29V
Saved - Temp: 77.4F  Humidity: 53.8%  Air Quality: 0.29V
Saved - Temp: 77.4F  Humidity: 53.8%  Air Quality: 0.29V
Saved - Temp: 77.4F  Humidity: 53.9%  Air Quality: 0.29V
Saved - Temp: 77.4F  Humidity: 54.0%  Air Quality: 0.29V
Saved - Temp: 77.4F  Humidity: 54.0%  Air Quality: 0.29V
Saved - Temp: 77.4F  Humidity: 54.1%  Air Quality: 0.29V
Saved - Temp: 77.4F  Humidity: 54.1%  Air Quality: 0.29V
Saved - Temp: 77.4F  Humidity: 54.2%  Air Quality: 0.29V
Saved - Temp: 77.4F  Humidity: 54.2%  Air Quality: 0.29V
Saved - Temp: 77.4F  Humidity: 54.2%  Air Quality: 0.29V
Saved - Temp: 77.4F  Humidity: 54.3%  Air Quality: 0.29V
Saved - Temp: 77.4F  Humidity: 54.3%  Air Quality: 0.29V
Saved - Temp: 77.5F  Humidity: 54.3%  Air Quality: 0.29V
Saved - Temp: 77.4F  Humidity: 54.3%  Air Quality: 0.29V
Saved - Temp: 77.5F  Humidity: 54.4%  Air Quality: 0.29V
Saved - Temp: 77.5F  Humidity: 54.4%  Air Quality: 0.29V
Saved - Temp: 77.5F  Humidity: 54.4%  Air Quality: 0.29V
Saved - Temp: 77.5F  Humidity: 54.4%  Air Quality: 0.29V
Saved - Temp: 77.5F  Humidity: 54.5%  Air Quality: 0.29V
Saved - Temp: 77.5F  Humidity: 54.5%  Air Quality: 0.29V
Saved - Temp: 77.5F  Humidity: 54.5%  Air Quality: 0.29V
Saved - Temp: 77.5F  Humidity: 54.5%  Air Quality: 0.29V
Saved - Temp: 77.5F  Humidity: 54.5%  Air Quality: 0.29V
Saved - Temp: 77.5F  Humidity: 54.6%  Air Quality: 0.29V
Saved - Temp: 77.5F  Humidity: 54.7%  Air Quality: 0.29V
Saved - Temp: 77.5F  Humidity: 54.7%  Air Quality: 0.29V
Saved - Temp: 77.5F  Humidity: 54.7%  Air Quality: 0.30V
Reading error: Checksum did not validate. Try again.
Saved - Temp: 77.5F  Humidity: 54.8%  Air Quality: 0.30V
Saved - Temp: 77.7F  Humidity: 54.8%  Air Quality: 0.30V
Saved - Temp: 77.7F  Humidity: 54.8%  Air Quality: 0.30V
Saved - Temp: 77.5F  Humidity: 54.8%  Air Quality: 0.30V
Saved - Temp: 77.7F  Humidity: 54.8%  Air Quality: 0.30V
Saved - Temp: 77.5F  Humidity: 54.9%  Air Quality: 0.30V
Saved - Temp: 77.7F  Humidity: 55.0%  Air Quality: 0.30V
Saved - Temp: 77.7F  Humidity: 54.9%  Air Quality: 0.30V
Saved - Temp: 77.7F  Humidity: 54.9%  Air Quality: 0.30V
Saved - Temp: 77.7F  Humidity: 55.0%  Air Quality: 0.30V
Saved - Temp: 77.7F  Humidity: 55.0%  Air Quality: 0.30V
Saved - Temp: 77.7F  Humidity: 55.0%  Air Quality: 0.30V
Saved - Temp: 77.7F  Humidity: 55.1%  Air Quality: 0.30V
Saved - Temp: 77.7F  Humidity: 55.0%  Air Quality: 0.30V
Saved - Temp: 77.7F  Humidity: 54.9%  Air Quality: 0.29V
Saved - Temp: 77.5F  Humidity: 54.7%  Air Quality: 0.29V
Saved - Temp: 77.5F  Humidity: 54.6%  Air Quality: 0.29V
Saved - Temp: 77.4F  Humidity: 54.4%  Air Quality: 0.29V
Saved - Temp: 77.2F  Humidity: 54.2%  Air Quality: 0.29V
Saved - Temp: 77.2F  Humidity: 54.1%  Air Quality: 0.29V
Saved - Temp: 77.0F  Humidity: 53.9%  Air Quality: 0.29V
Saved - Temp: 76.8F  Humidity: 53.9%  Air Quality: 0.28V
Saved - Temp: 76.6F  Humidity: 53.7%  Air Quality: 0.28V
Saved - Temp: 76.6F  Humidity: 53.6%  Air Quality: 0.28V
Saved - Temp: 76.6F  Humidity: 53.4%  Air Quality: 0.28V
Saved - Temp: 76.5F  Humidity: 53.1%  Air Quality: 0.28V
Saved - Temp: 76.5F  Humidity: 52.9%  Air Quality: 0.28V
Saved - Temp: 76.3F  Humidity: 52.8%  Air Quality: 0.28V
Saved - Temp: 76.3F  Humidity: 52.6%  Air Quality: 0.28V
Saved - Temp: 76.1F  Humidity: 52.5%  Air Quality: 0.28V
Saved - Temp: 76.1F  Humidity: 52.6%  Air Quality: 0.28V
Saved - Temp: 76.1F  Humidity: 52.9%  Air Quality: 0.28V
Saved - Temp: 76.1F  Humidity: 53.0%  Air Quality: 0.28V
Saved - Temp: 76.3F  Humidity: 53.1%  Air Quality: 0.28V
Saved - Temp: 76.3F  Humidity: 53.1%  Air Quality: 0.28V
Saved - Temp: 76.5F  Humidity: 53.2%  Air Quality: 0.28V
Saved - Temp: 76.5F  Humidity: 53.3%  Air Quality: 0.28V
Saved - Temp: 76.6F  Humidity: 53.4%  Air Quality: 0.28V
Saved - Temp: 76.6F  Humidity: 53.4%  Air Quality: 0.28V
Saved - Temp: 76.6F  Humidity: 53.5%  Air Quality: 0.28V
Saved - Temp: 76.8F  Humidity: 53.5%  Air Quality: 0.28V
Saved - Temp: 76.8F  Humidity: 53.5%  Air Quality: 0.28V
Saved - Temp: 76.8F  Humidity: 53.6%  Air Quality: 0.29V
Saved - Temp: 76.8F  Humidity: 53.6%  Air Quality: 0.29V
Saved - Temp: 77.0F  Humidity: 53.7%  Air Quality: 0.29V
Saved - Temp: 77.0F  Humidity: 53.7%  Air Quality: 0.29V
Saved - Temp: 77.0F  Humidity: 53.8%  Air Quality: 0.29V
Saved - Temp: 77.0F  Humidity: 53.9%  Air Quality: 0.29V
Saved - Temp: 77.0F  Humidity: 53.9%  Air Quality: 0.29V
Saved - Temp: 77.0F  Humidity: 54.0%  Air Quality: 0.29V
Saved - Temp: 77.0F  Humidity: 54.0%  Air Quality: 0.29V
Saved - Temp: 77.2F  Humidity: 54.0%  Air Quality: 0.30V
Saved - Temp: 77.2F  Humidity: 54.1%  Air Quality: 0.30V
Saved - Temp: 77.2F  Humidity: 54.1%  Air Quality: 0.30V
Saved - Temp: 77.2F  Humidity: 54.2%  Air Quality: 0.30V
Saved - Temp: 77.2F  Humidity: 54.3%  Air Quality: 0.30V
Saved - Temp: 77.2F  Humidity: 54.3%  Air Quality: 0.30V
Saved - Temp: 77.2F  Humidity: 54.3%  Air Quality: 0.30V
Reading error: Checksum did not validate. Try again.
Saved - Temp: 77.2F  Humidity: 54.4%  Air Quality: 0.30V
Saved - Temp: 77.2F  Humidity: 54.4%  Air Quality: 0.30V
Saved - Temp: 77.2F  Humidity: 54.5%  Air Quality: 0.30V
Saved - Temp: 77.4F  Humidity: 54.5%  Air Quality: 0.30V
Saved - Temp: 77.4F  Humidity: 54.6%  Air Quality: 0.30V
Saved - Temp: 77.4F  Humidity: 54.5%  Air Quality: 0.30V
Saved - Temp: 77.4F  Humidity: 54.6%  Air Quality: 0.30V
Saved - Temp: 77.4F  Humidity: 54.6%  Air Quality: 0.30V
Saved - Temp: 77.4F  Humidity: 54.6%  Air Quality: 0.30V
Saved - Temp: 77.4F  Humidity: 54.6%  Air Quality: 0.30V
Saved - Temp: 77.4F  Humidity: 54.7%  Air Quality: 0.30V
Saved - Temp: 77.4F  Humidity: 54.7%  Air Quality: 0.30V
Saved - Temp: 77.4F  Humidity: 54.7%  Air Quality: 0.30V
Saved - Temp: 77.4F  Humidity: 54.8%  Air Quality: 0.30V
Saved - Temp: 77.4F  Humidity: 54.8%  Air Quality: 0.30V
Saved - Temp: 77.5F  Humidity: 54.8%  Air Quality: 0.30V
Saved - Temp: 77.5F  Humidity: 54.9%  Air Quality: 0.30V
Saved - Temp: 77.5F  Humidity: 54.9%  Air Quality: 0.30V
Saved - Temp: 77.5F  Humidity: 54.9%  Air Quality: 0.30V
Saved - Temp: 77.5F  Humidity: 55.0%  Air Quality: 0.30V
Saved - Temp: 77.5F  Humidity: 54.9%  Air Quality: 0.30V
Saved - Temp: 77.5F  Humidity: 55.0%  Air Quality: 0.30V
Saved - Temp: 77.5F  Humidity: 54.9%  Air Quality: 0.30V
Saved - Temp: 77.5F  Humidity: 55.0%  Air Quality: 0.30V
Saved - Temp: 77.5F  Humidity: 55.0%  Air Quality: 0.30V
Saved - Temp: 77.5F  Humidity: 55.1%  Air Quality: 0.30V
Saved - Temp: 77.5F  Humidity: 55.1%  Air Quality: 0.30V
Saved - Temp: 77.7F  Humidity: 55.2%  Air Quality: 0.30V
Saved - Temp: 77.7F  Humidity: 55.1%  Air Quality: 0.30V
Reading error: Checksum did not validate. Try again.
Saved - Temp: 77.7F  Humidity: 55.1%  Air Quality: 0.30V
Saved - Temp: 77.7F  Humidity: 55.2%  Air Quality: 0.30V
Saved - Temp: 77.9F  Humidity: 55.4%  Air Quality: 0.30V
Saved - Temp: 77.7F  Humidity: 55.3%  Air Quality: 0.30V
Saved - Temp: 77.7F  Humidity: 55.2%  Air Quality: 0.30V
Saved - Temp: 77.7F  Humidity: 55.3%  Air Quality: 0.30V
Saved - Temp: 77.9F  Humidity: 55.3%  Air Quality: 0.30V
Saved - Temp: 77.7F  Humidity: 55.4%  Air Quality: 0.30V
Saved - Temp: 77.7F  Humidity: 55.5%  Air Quality: 0.30V
Saved - Temp: 77.7F  Humidity: 55.6%  Air Quality: 0.30V
Saved - Temp: 77.7F  Humidity: 55.7%  Air Quality: 0.30V
Saved - Temp: 77.7F  Humidity: 55.9%  Air Quality: 0.30V
Saved - Temp: 77.9F  Humidity: 55.9%  Air Quality: 0.30V
Saved - Temp: 77.7F  Humidity: 55.9%  Air Quality: 0.30V
Saved - Temp: 77.7F  Humidity: 56.0%  Air Quality: 0.30V
Saved - Temp: 77.9F  Humidity: 56.0%  Air Quality: 0.31V
Saved - Temp: 77.9F  Humidity: 56.0%  Air Quality: 0.31V
Saved - Temp: 77.9F  Humidity: 56.1%  Air Quality: 0.31V
Saved - Temp: 77.9F  Humidity: 56.1%  Air Quality: 0.31V
Saved - Temp: 77.9F  Humidity: 56.2%  Air Quality: 0.31V
Saved - Temp: 77.7F  Humidity: 56.3%  Air Quality: 0.31V
Saved - Temp: 77.7F  Humidity: 56.3%  Air Quality: 0.31V
Saved - Temp: 77.9F  Humidity: 56.4%  Air Quality: 0.31V
Saved - Temp: 77.9F  Humidity: 56.4%  Air Quality: 0.31V
Saved - Temp: 77.9F  Humidity: 56.5%  Air Quality: 0.31V
Saved - Temp: 77.9F  Humidity: 56.5%  Air Quality: 0.31V
Saved - Temp: 77.9F  Humidity: 56.5%  Air Quality: 0.31V
Saved - Temp: 77.9F  Humidity: 56.6%  Air Quality: 0.31V
Saved - Temp: 77.9F  Humidity: 56.6%  Air Quality: 0.31V
Saved - Temp: 77.9F  Humidity: 56.6%  Air Quality: 0.31V
Saved - Temp: 78.1F  Humidity: 56.7%  Air Quality: 0.31V
Saved - Temp: 78.1F  Humidity: 56.8%  Air Quality: 0.31V
Saved - Temp: 78.1F  Humidity: 56.8%  Air Quality: 0.31V
Saved - Temp: 78.1F  Humidity: 56.9%  Air Quality: 0.32V
Saved - Temp: 78.1F  Humidity: 56.9%  Air Quality: 0.32V
Saved - Temp: 77.9F  Humidity: 57.0%  Air Quality: 0.32V
Saved - Temp: 78.1F  Humidity: 57.0%  Air Quality: 0.32V
Saved - Temp: 78.1F  Humidity: 57.1%  Air Quality: 0.33V
Saved - Temp: 78.1F  Humidity: 57.1%  Air Quality: 0.33V
Saved - Temp: 78.1F  Humidity: 57.1%  Air Quality: 0.33V
Saved - Temp: 78.1F  Humidity: 57.2%  Air Quality: 0.33V
Saved - Temp: 78.1F  Humidity: 57.3%  Air Quality: 0.33V
Saved - Temp: 78.1F  Humidity: 57.4%  Air Quality: 0.34V
Saved - Temp: 78.1F  Humidity: 57.5%  Air Quality: 0.34V
Saved - Temp: 78.1F  Humidity: 57.6%  Air Quality: 0.35V
Saved - Temp: 78.1F  Humidity: 58.6%  Air Quality: 0.36V
Saved - Temp: 78.3F  Humidity: 59.8%  Air Quality: 0.36V
Saved - Temp: 78.4F  Humidity: 60.7%  Air Quality: 0.36V
Saved - Temp: 78.4F  Humidity: 60.7%  Air Quality: 0.36V
Saved - Temp: 78.4F  Humidity: 60.7%  Air Quality: 0.36V
Saved - Temp: 78.4F  Humidity: 60.2%  Air Quality: 0.37V
Saved - Temp: 78.4F  Humidity: 59.7%  Air Quality: 0.38V
Saved - Temp: 78.3F  Humidity: 59.2%  Air Quality: 0.38V
Saved - Temp: 78.3F  Humidity: 58.9%  Air Quality: 0.39V
Saved - Temp: 78.3F  Humidity: 58.6%  Air Quality: 0.39V
Saved - Temp: 78.3F  Humidity: 58.5%  Air Quality: 0.39V
Saved - Temp: 78.3F  Humidity: 58.2%  Air Quality: 0.39V
Saved - Temp: 78.3F  Humidity: 58.1%  Air Quality: 0.40V
Saved - Temp: 78.1F  Humidity: 58.0%  Air Quality: 0.40V
Saved - Temp: 78.1F  Humidity: 57.9%  Air Quality: 0.40V
Saved - Temp: 78.1F  Humidity: 57.9%  Air Quality: 0.41V
Saved - Temp: 78.1F  Humidity: 57.9%  Air Quality: 0.41V
Saved - Temp: 78.1F  Humidity: 58.2%  Air Quality: 0.41V
Saved - Temp: 78.3F  Humidity: 58.2%  Air Quality: 0.41V
Saved - Temp: 78.1F  Humidity: 58.1%  Air Quality: 0.40V
